dataset,pdb_id,pocket_rank,druggability_total,druggability_class,volume_A3,centroid_x,centroid_y,centroid_z,num_residues,enclosure_ratio,mean_hydrophobicity,mean_sasa,mean_depth,mean_flexibility,mean_conservation,persistence_score,hbond_donors,hbond_acceptors,mean_electrostatic,gnn_druggability,druggability_cons,druggability_depth,druggability_enclosure,druggability_flex,druggability_hbond,druggability_hydro,druggability_topo,druggability_volume,structure_description,generated_utc,git_commit,tag,pure_gpu_mode,total_runtime_seconds,per_structure_ms,total_structures,gpu,driver,binary_path,binary_sha384,output_file,output_file_sha384,command
cryptobench_2025_GOLDEN,1cuz,1,0.3475721996277571,DifficultTarget,59388.745146978006,-4.259659701492541,57.83833731343287,25.19145522388061,70,1.0,-0.966268656716418,0.0,0.0,11.206567164179097,0.0,0.6165492534637451,119,104,0.0,0.0,0.0,0.0,1.0,0.11206567164179097,0.3328358208955224,-0.966268656716418,0.6165492534637451,59.388745146978,"CUTINASE, L81G, L182G MUTANT",2025-12-03T00:53:51.744590173+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.510,509.90,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1cuz.json,68498c3d6002703e706e9b79e62619d2947f676c22d96c49a1f4c5c5b55a361aa0307fd65e010910a1ab59308bd5d0a9,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1cuz,2,0.3267615735530853,DifficultTarget,14870.842226625,-5.232948148148147,54.23226666666666,19.50198518518518,13,1.0,-1.1481481481481495,0.0,0.0,8.914666666666667,0.0,0.6031776070594788,27,15,0.0,0.0,0.0,0.0,1.0,0.08914666666666667,0.3111111111111111,-1.1481481481481495,0.6031776070594788,14.870842226625,"CUTINASE, L81G, L182G MUTANT",2025-12-03T00:53:51.744590173+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.510,509.90,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1cuz.json,68498c3d6002703e706e9b79e62619d2947f676c22d96c49a1f4c5c5b55a361aa0307fd65e010910a1ab59308bd5d0a9,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1cw4,1,0.3577145889401436,DifficultTarget,199801.82762755197,84.58374951953873,65.94949327354263,10.5414599615631,196,1.0,-0.6456758488148645,0.0,0.0,17.550890454836665,0.0,0.5855413675308228,303,274,0.0,0.0,0.0,0.0,1.0,0.17550890454836665,0.36963484945547725,-0.6456758488148645,0.5855413675308228,199.80182762755197,CRYSTAL STRUCTURE OF K230M ISOCITRATE DEHYDROGENASE IN COMPLEX WITH ALPHA-KETOGLUTARATE,2025-12-03T00:53:53.001029636+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.919,918.59,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1cw4.json,537029ecb0df4ac17243c3212eada03cd1b2e6f3f42d76e53ef799f03746dfbf74c491af5a24aae10d10a61f4f08bbf6,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1cwq,1,0.4119357705116272,DifficultTarget,85849.75559559,-17.197136803874084,38.00632869249393,-7.403019975786918,212,1.0,0.5958837772397093,0.0,0.0,26.77014527845042,0.0,0.576514482498169,305,275,0.0,0.0,0.0,0.0,1.0,0.2677014527845042,0.35108958837772397,0.5958837772397093,0.576514482498169,85.84975559559,M INTERMEDIATE STRUCTURE OF THE WILD TYPE BACTERIORHODOPSIN IN COMBINATION WITH THE GROUND STATE STRUCTURE,2025-12-03T00:53:54.312589500+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.976,976.33,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1cwq.json,8be4a280f7d69ea7971c87f2d2f2dad537dcfc7571916b1e9b038158f24a57997aef283632657288d19a4c9d56d70ad2,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1cws,1,0.35190183818340304,DifficultTarget,88379.40929219998,19.822601642710477,11.039563655030802,27.02208418891173,129,1.0,-0.8968172484599604,0.0,0.0,30.244579055441456,0.0,0.4705498218536377,202,189,0.0,0.0,0.0,0.0,1.0,0.30244579055441456,0.40143737166324434,-0.8968172484599604,0.4705498218536377,88.37940929219998,HUMAN CDC25B CATALYTIC DOMAIN WITH TUNGSTATE,2025-12-03T00:53:55.248988566+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.593,593.42,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1cws.json,e2ff18c982ae71e817c8d97dd713c78c0e4c97a57bb73dde9ae372b52a1f29907540ebdd8d8e5cf0f8ad95ff4db689da,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1cy1,1,0.4103615760803223,DifficultTarget,418578.04083648004,43.73779204035855,26.57631446188338,31.535684136771245,444,1.0,-0.7327634529147979,0.0,0.0,34.45775504484305,0.0,0.5263881087303162,736,658,0.0,0.0,0.0,0.0,1.0,0.34457755044843047,0.390695067264574,-0.7327634529147979,0.5263881087303162,418.57804083648006,COMPLEX OF E.COLI DNA TOPOISOMERASE I WITH 5'PTPTPT,2025-12-03T00:53:57.655869809+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,2.064,2064.30,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1cy1.json,a7f357001f1179a3fdd8a65c9f4fed2eb0d19420948fe33eaa30f034295d72d65c9e2bd5b803fdb8eb10ad47037f725d,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1cy2,1,0.40557575523853306,DifficultTarget,399966.840747968,44.27530836879443,26.437082553191495,31.66575007092198,440,1.0,-0.747631205673756,0.0,0.0,33.37530212765945,0.0,0.5346820950508118,721,660,0.0,0.0,0.0,0.0,1.0,0.3337530212765945,0.39177304964539006,-0.747631205673756,0.5346820950508118,399.966840747968,COMPLEX OF E.COLI DNA TOPOISOMERASE I WITH TPTPTP3',2025-12-03T00:54:00.193740719+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,2.176,2175.74,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1cy2.json,1d91de2e6ff01df5d589dafa89744847bdcf711aa24321abe0603c5578b44e3eaf7f76e071ef6b7011f68b9eeeba6fc6,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1cy7,1,0.42066177427768714,DifficultTarget,436815.21460483194,44.30376681957186,26.532847859327116,30.57776834862389,495,1.0,-0.766539245667677,0.0,0.0,38.83153414882782,0.0,0.5189869999885559,805,733,0.0,0.0,0.0,0.0,1.0,0.38831534148827823,0.3919469928644241,-0.766539245667677,0.5189869999885559,436.81521460483197,COMPLEX OF E.COLI DNA TOPOISOMERASE I WITH 5'-THYMIDINE MONOPHOSPHATE,2025-12-03T00:54:02.913389975+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,2.365,2365.16,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1cy7.json,1ac033b89e4deda7888adc18e7503a4c7654277f7742d11af575be284595f70265b314107b9e0d047a0548186c56f075,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1cy8,1,0.42243444323539736,DifficultTarget,440109.325970985,43.97545647178952,27.118801378606097,30.219034209854374,490,1.0,-0.8064334950216961,0.0,0.0,39.945149348991656,0.0,0.5120782256126404,801,733,0.0,0.0,0.0,0.0,1.0,0.39945149348991654,0.3916262445749298,-0.8064334950216961,0.5120782256126404,440.10932597098497,COMPLEX OF E.COLI DNA TOPOISOMERASE I WITH 5'-THYMIDINE MONOPHOSPHATE AND 3'-THYMIDINE MONOPHOSPHATE,2025-12-03T00:54:05.589311348+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,2.316,2315.56,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1cy8.json,5d3b21dbc1f527891c74c7f1600b2be24eaf99107a0c65a1a14febcf3f24a51dc953a61715cdb66093a2a504800288da,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1d09,1,0.40202015042304995,DifficultTarget,1022741.5876704,39.87374084394906,56.84119864649671,38.14326214171965,677,1.0,-0.3931926751592432,0.0,0.0,42.217499999999944,0.0,0.4819380044937134,1025,974,0.0,0.0,0.0,0.0,1.0,0.42217499999999947,0.397890127388535,-0.3931926751592432,0.4819380044937134,1022.7415876704,ASPARTATE TRANSCARBAMOYLASE COMPLEXED WITH N-PHOSPHONACETYL-L- ASPARTATE (PALA),2025-12-03T00:54:10.903320893+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,3.080,3079.82,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1d09.json,ad16239f16c136cc41fb720c84b313ed52ca2309bd65148041bd92bd6023fd1692669eae2eea68bc5f708549909d77ab,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1d09,2,0.31308106109499934,DifficultTarget,153679.47949552798,57.48705063291141,58.966645569620276,50.74063291139241,10,1.0,-1.6658227848101261,0.0,0.0,31.975822784810127,0.0,0.43745118379592896,17,18,0.0,0.0,0.0,0.0,1.0,0.31975822784810126,0.4430379746835443,-1.6658227848101261,0.43745118379592896,153.67947949552797,ASPARTATE TRANSCARBAMOYLASE COMPLEXED WITH N-PHOSPHONACETYL-L- ASPARTATE (PALA),2025-12-03T00:54:10.903320893+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,3.080,3079.82,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1d09.json,ad16239f16c136cc41fb720c84b313ed52ca2309bd65148041bd92bd6023fd1692669eae2eea68bc5f708549909d77ab,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1d7k,1,0.3813555672764778,DifficultTarget,421310.97693845996,-0.7156242945444772,-0.628099166890625,68.1107887664607,472,1.0,-0.5371943026068315,0.0,0.0,34.318607901101856,0.0,0.5122810006141663,746,700,0.0,0.0,0.0,0.0,1.0,0.34318607901101855,0.38860521365224404,-0.5371943026068315,0.5122810006141663,421.31097693846,CRYSTAL STRUCTURE OF HUMAN ORNITHINE DECARBOXYLASE AT 2.1 ANGSTROMS RESOLUTION,2025-12-03T00:54:13.496701269+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,2.265,2265.00,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1d7k.json,fd71ffd1279cc6c90ddd8050a76cf3b38e2a33b072535921889f007b5701fc8c14cb207957a1580fc58919cc4d6eb85c,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1d7k,2,0.3357709085568786,DifficultTarget,45332.795142831994,12.050299270072994,4.679021897810219,56.063182481751866,17,1.0,0.8350364963503657,0.0,0.0,14.591386861313836,0.0,0.5884076356887817,25,23,0.0,0.0,0.0,0.0,1.0,0.14591386861313838,0.35036496350364965,0.8350364963503657,0.5884076356887817,45.33279514283199,CRYSTAL STRUCTURE OF HUMAN ORNITHINE DECARBOXYLASE AT 2.1 ANGSTROMS RESOLUTION,2025-12-03T00:54:13.496701269+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,2.265,2265.00,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1d7k.json,fd71ffd1279cc6c90ddd8050a76cf3b38e2a33b072535921889f007b5701fc8c14cb207957a1580fc58919cc4d6eb85c,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1dad,1,0.36535130590200426,DifficultTarget,90753.08104372799,7.773597771023298,27.744418439716295,13.677175278622094,133,1.0,-0.32847011144883254,0.0,0.0,27.20801418439716,0.0,0.535932719707489,209,181,0.0,0.0,0.0,0.0,1.0,0.2720801418439716,0.3951367781155015,-0.32847011144883254,0.535932719707489,90.75308104372799,DETHIOBIOTIN SYNTHETASE COMPLEXED WITH ADP,2025-12-03T00:54:14.469392626+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.640,639.69,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1dad.json,90554375b486d158b47c5afe104f116b02dedbdb5a0f4e4cbb8c72bdb1e9f1deae157ae58f07b456e07caa6a8b76a983,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1dad,2,0.28109131157398226,Undruggable,13006.654155936001,3.5295918367346943,39.86271428571428,15.167836734693877,6,1.0,-2.0,0.0,0.0,27.460204081632646,0.0,0.4511311948299408,9,12,0.0,0.0,0.0,0.0,1.0,0.27460204081632644,0.42857142857142855,-2.0,0.4511311948299408,13.006654155936001,DETHIOBIOTIN SYNTHETASE COMPLEXED WITH ADP,2025-12-03T00:54:14.469392626+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.640,639.69,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1dad.json,90554375b486d158b47c5afe104f116b02dedbdb5a0f4e4cbb8c72bdb1e9f1deae157ae58f07b456e07caa6a8b76a983,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1daf,1,0.35933512821793556,DifficultTarget,79526.59680070801,8.448587516960648,26.433941655359575,14.34760786974221,98,1.0,-0.38928086838534404,0.0,0.0,22.029769335142483,0.0,0.5688177347183228,157,136,0.0,0.0,0.0,0.0,1.0,0.22029769335142482,0.39755766621438265,-0.38928086838534404,0.5688177347183228,79.526596800708,"DETHIOBIOTIN SYNTHETASE COMPLEXED WITH 7-(CARBOXYAMINO)-8-AMINO- NONANOIC ACID, ADP, AND CALCIUM",2025-12-03T00:54:15.300514295+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.513,512.99,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1daf.json,314320a316bbdff99e5ae504e03f7c2343b50db9cc4d0cda521a3680733c8117220ce62ca569e50a7f80fbf9ad9a550b,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1daf,2,0.2939278811216355,Undruggable,13137.568532328001,0.7970666666666663,38.69755,11.492816666666664,7,1.0,-0.17166666666666636,0.0,0.0,25.28066666666667,0.0,0.4876185953617096,12,9,0.0,0.0,0.0,0.0,1.0,0.2528066666666667,0.35,-0.17166666666666636,0.4876185953617096,13.137568532328002,"DETHIOBIOTIN SYNTHETASE COMPLEXED WITH 7-(CARBOXYAMINO)-8-AMINO- NONANOIC ACID, ADP, AND CALCIUM",2025-12-03T00:54:15.300514295+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.513,512.99,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1daf.json,314320a316bbdff99e5ae504e03f7c2343b50db9cc4d0cda521a3680733c8117220ce62ca569e50a7f80fbf9ad9a550b,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1dah,1,0.35751469656825063,DifficultTarget,83899.557348152,8.364099999999997,26.027633333333338,14.770809722222195,96,1.0,-0.5156944444444429,0.0,0.0,21.784583333333327,0.0,0.5714085698127747,155,137,0.0,0.0,0.0,0.0,1.0,0.21784583333333327,0.40555555555555556,-0.5156944444444429,0.5714085698127747,83.899557348152,"DETHIOBIOTIN SYNTHETASE COMPLEXED WITH 7,8-DIAMINO-NONANOIC ACID, 5'- ADENOSYL-METHYLENE-TRIPHOSPHATE, AND MANGANESE",2025-12-03T00:54:16.118990010+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.500,499.79,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1dah.json,1f332e5b0df854764bbe3cf2e9361dfc1157ebda7330c2b39d9f8bfff46fb6a8813115c77d690f9561e9bd0e89b8ce04,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1dah,2,0.294709125161171,Undruggable,13137.16959954,0.8008833333333335,38.602833333333336,11.561950000000003,7,1.0,-0.17166666666666636,0.0,0.0,25.269166666666667,0.0,0.4898507297039032,12,9,0.0,0.0,0.0,0.0,1.0,0.25269166666666665,0.35,-0.17166666666666636,0.4898507297039032,13.13716959954,"DETHIOBIOTIN SYNTHETASE COMPLEXED WITH 7,8-DIAMINO-NONANOIC ACID, 5'- ADENOSYL-METHYLENE-TRIPHOSPHATE, AND MANGANESE",2025-12-03T00:54:16.118990010+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.500,499.79,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1dah.json,1f332e5b0df854764bbe3cf2e9361dfc1157ebda7330c2b39d9f8bfff46fb6a8813115c77d690f9561e9bd0e89b8ce04,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1dak,1,0.34695809371769426,DifficultTarget,84739.23262967999,9.527252336448596,26.790350467289713,13.903067757009355,57,1.0,-0.44742990654205506,0.0,0.0,13.625981308411205,0.0,0.5959686636924744,90,79,0.0,0.0,0.0,0.0,1.0,0.13625981308411206,0.39485981308411217,-0.44742990654205506,0.5959686636924744,84.73923262967999,"DETHIOBIOTIN SYNTHETASE FROM ESCHERICHIA COLI, COMPLEX REACTION INTERMEDIATE ADP AND MIXED ANHYDRIDE",2025-12-03T00:54:16.808496423+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.362,362.33,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1dak.json,00d3598183d521d44e0dd4a09b13754b596b13c7c9483420de7038bd39119693744f857aac7098c896eeab1bbbc7bbbe,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1dak,2,0.3354980409145355,DifficultTarget,17294.230073274004,2.962857142857144,25.50896638655462,13.254529411764711,15,1.0,-0.21848739495798414,0.0,0.0,9.737310924369751,0.0,0.6209309697151184,26,23,0.0,0.0,0.0,0.0,1.0,0.09737310924369752,0.4117647058823529,-0.21848739495798414,0.6209309697151184,17.294230073274004,"DETHIOBIOTIN SYNTHETASE FROM ESCHERICHIA COLI, COMPLEX REACTION INTERMEDIATE ADP AND MIXED ANHYDRIDE",2025-12-03T00:54:16.808496423+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.362,362.33,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1dak.json,00d3598183d521d44e0dd4a09b13754b596b13c7c9483420de7038bd39119693744f857aac7098c896eeab1bbbc7bbbe,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1dam,1,0.3452898256480694,DifficultTarget,100592.304817408,8.199183441558443,26.712818181818186,14.340586038961026,84,1.0,-0.48977272727272525,0.0,0.0,16.25949675324676,0.0,0.5761427879333496,135,118,0.0,0.0,0.0,0.0,1.0,0.1625949675324676,0.4107142857142857,-0.48977272727272525,0.5761427879333496,100.592304817408,"DETHIOBIOTIN SYNTHETASE COMPLEXED WITH DETHIOBIOTIN, ADP, INORGANIC PHOSPHATE AND MAGNESIUM",2025-12-03T00:54:17.498329667+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.374,374.14,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1dam.json,13b376d4d9f123b9843bec4ca386e272cb30df6b603a281bfda020faf017ff3d37816f93c28de61c05afeaeacd25acca,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
